status_id,lexical_richness,lexical_density,avg_word_length,flesch_reading_ease,length_of_line,compound_sentiment,positive_sentiment,negative_sentiment,num_hyperbolic_words,avg_sentence_length,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
5550296508_10152864174631509,1.0,0.8,5.2,108.7,30,0.0,0.0,0.0,0,30.0,0,0,0,0,2,1,0,0,2,0,1,0,50.416666666666664,0.0,0.0
5550296508_10152864175501509,1.0,0.7777777777777778,5.888888888888889,62.34,61,0.0,0.0,0.0,0,61.0,0,0,0,0,1,0,0,1,5,0,2,0,50.31818181818182,0.0,0.0
5550296508_10152863581826509,1.0,1.0,5.666666666666667,127.65,19,0.0,0.0,0.0,0,19.0,0,0,0,0,0,0,0,1,1,0,0,0,50.0,0.0,0.0
5550296508_10152863575551509,1.0,0.5714285714285714,4.714285714285714,98.21,39,-0.7717,0.0,0.573,0,39.0,0,0,0,1,0,0,0,1,2,1,1,0,50.0,0.0,2.0
5550296508_10152863601321509,1.0,1.0,4.375,139.5,42,0.6369,0.375,0.0,1,42.0,0,0,0,0,1,1,0,0,5,0,0,0,50.35,1.0,0.0
5550296508_10152864082461509,1.0,0.875,7.5,29.52,67,-0.4215,0.0,0.286,0,67.0,0,0,0,0,2,0,0,1,4,0,1,0,50.333333333333336,0.0,1.0
5550296508_10152863574016509,1.0,1.0,7.0,91.78,39,0.0,0.0,0.0,0,39.0,0,0,0,0,1,0,0,0,4,0,0,0,50.357142857142854,0.0,0.0
5550296508_10152863569066509,1.0,0.8571428571428571,6.142857142857143,72.83,49,0.0,0.0,0.0,0,49.0,0,0,0,0,2,0,0,1,4,0,1,0,50.27272727272727,0.0,0.0
5550296508_10152863754321509,1.0,0.5714285714285714,4.428571428571429,81.29,37,0.1531,0.211,0.0,0,37.0,0,0,0,0,0,0,0,0,3,0,2,0,50.4375,1.0,0.0
5550296508_10152863546326509,1.0,0.5714285714285714,5.285714285714286,89.75,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,1,3,0,1,0,50.25,0.0,0.0
5550296508_10152863482406509,1.0,0.875,5.75,54.9,53,0.4404,0.293,0.0,0,53.0,0,0,0,0,1,0,0,1,5,0,0,0,50.27777777777778,1.0,0.0
5550296508_10152863153051509,1.0,1.0,9.0,129.68,9,0.0,0.0,0.0,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
5550296508_10152863412551509,1.0,1.0,7.0,83.32,39,0.0,0.0,0.0,0,39.0,0,0,0,0,2,0,0,0,3,0,0,0,50.416666666666664,0.0,0.0
5550296508_10152863133261509,1.0,0.8333333333333334,5.333333333333333,73.85,37,0.0,0.0,0.0,0,37.0,0,0,0,0,2,1,0,0,3,0,1,0,50.375,0.0,0.0
5550296508_10152863076791509,1.0,0.5714285714285714,4.142857142857143,81.29,35,-0.3182,0.0,0.277,0,35.0,0,0,0,0,1,0,0,0,3,0,2,0,50.4375,0.0,1.0
5550296508_10152863014121509,1.0,0.8571428571428571,6.0,72.83,48,0.4939,0.348,0.0,0,48.0,0,0,0,0,0,0,0,1,4,1,0,0,50.125,1.0,0.0
5550296508_10152862968141509,1.0,0.8,5.9,86.71,68,0.296,0.196,0.0,0,68.0,0,0,0,0,1,0,0,1,6,1,0,0,50.208333333333336,1.0,0.0
5550296508_10152862769686509,1.0,0.8,4.4,103.62,53,0.6249,0.339,0.0,0,53.0,0,0,0,1,1,0,0,0,7,0,0,0,50.30769230769231,1.0,0.0
5550296508_10152862657841509,1.0,0.75,5.75,54.9,53,0.0,0.0,0.0,0,53.0,0,0,0,0,1,0,0,1,4,0,1,0,50.27777777777778,0.0,0.0
5550296508_10152862624876509,1.0,0.5714285714285714,4.428571428571429,81.29,37,0.1531,0.211,0.0,0,37.0,0,0,0,0,0,0,0,0,3,0,2,0,50.4375,1.0,0.0
5550296508_10152862604331509,1.0,0.875,5.25,71.82,49,-0.4767,0.0,0.406,0,49.0,0,0,0,0,2,0,0,2,3,0,1,0,50.22222222222222,0.0,2.0
5550296508_10152862549001509,1.0,0.75,5.5,63.36,51,-0.7003,0.0,0.492,0,51.0,0,0,0,0,1,0,0,2,3,0,2,0,50.22222222222222,0.0,2.0
5550296508_10152862479361509,1.0,0.875,6.875,12.59,62,-0.34,0.0,0.255,0,62.0,0,0,0,0,2,0,0,1,4,0,1,0,50.333333333333336,0.0,1.0
5550296508_10152862190511509,1.0,0.8571428571428571,4.714285714285714,123.59,39,0.6249,0.406,0.0,0,39.0,0,0,0,0,0,0,0,1,4,0,0,0,50.2,1.0,0.0
5550296508_10152861417016509,1.0,0.5714285714285714,4.285714285714286,115.13,36,0.0,0.0,0.0,0,36.0,0,0,0,0,0,0,0,0,4,0,1,0,50.388888888888886,0.0,0.0
5550296508_10152861416186509,1.0,0.8,7.8,32.56,43,0.0,0.0,0.0,0,43.0,0,0,0,0,1,0,0,1,2,0,1,0,50.25,0.0,0.0
5550296508_10152861415596509,1.0,1.0,6.666666666666667,51.51,22,-0.1779,0.0,0.459,0,22.0,0,0,0,0,1,0,0,1,1,0,0,0,50.125,0.0,1.0
5550296508_10152861670906509,1.0,0.7777777777777778,5.444444444444445,53.88,57,0.0772,0.14,0.0,0,57.0,0,0,0,0,0,0,0,1,5,0,2,0,50.3,1.0,0.0
5550296508_10152861394826509,1.0,0.75,5.75,84.34,26,0.0,0.0,0.0,0,26.0,0,0,0,0,0,0,0,0,3,0,0,0,50.4,0.0,0.0
5550296508_10152861143976509,1.0,0.5714285714285714,5.428571428571429,81.29,44,0.0,0.0,0.0,0,44.0,0,0,0,1,0,0,0,3,3,0,0,0,49.958333333333336,0.0,0.0
5550296508_10152861397816509,1.0,1.0,7.0,32.56,39,0.2732,0.344,0.0,0,39.0,0,0,0,0,1,0,0,1,3,0,0,0,50.25,1.0,0.0
5550296508_10152861396001509,1.0,1.0,7.0,51.51,23,0.0,0.0,0.0,0,23.0,0,0,0,0,1,0,0,1,1,0,0,0,50.125,0.0,0.0
5550296508_10152860702236509,1.0,0.6666666666666666,5.222222222222222,79.26,55,0.0,0.0,0.0,0,55.0,0,0,0,0,2,0,0,1,3,1,1,0,50.25,0.0,0.0
5550296508_10152860649261509,1.0,0.8,6.4,32.56,36,0.0,0.0,0.0,0,36.0,0,0,0,1,0,0,0,0,3,0,0,0,50.166666666666664,0.0,0.0
5550296508_10152860544176509,1.0,1.0,4.6,142.54,27,0.0,0.0,0.0,0,27.0,0,0,0,0,1,0,0,1,2,0,0,0,50.166666666666664,0.0,0.0
5550296508_10152860636001509,1.0,1.0,4.285714285714286,99.23,36,-0.296,0.0,0.306,0,17.5,0,0,0,0,1,0,0,1,3,0,0,0,50.166666666666664,0.0,1.0
5550296508_10152860528341509,1.0,0.8,3.8,108.7,23,0.6597,0.73,0.0,0,23.0,0,0,0,1,1,0,0,1,1,0,0,0,50.083333333333336,2.0,0.0
5550296508_10152859991956509,1.0,0.5555555555555556,4.777777777777778,53.88,51,-0.34,0.0,0.255,0,51.0,0,0,0,0,0,0,0,1,4,0,3,0,50.35,0.0,1.0
5550296508_10152860345171509,1.0,0.75,6.75,50.5,30,0.0,0.0,0.0,0,30.0,0,0,0,0,0,0,0,1,2,0,1,0,50.125,0.0,0.0
5550296508_10152860121941509,1.0,0.8,6.6,49.48,37,0.0,0.0,0.0,0,37.0,0,0,0,0,1,0,0,0,3,0,1,0,50.416666666666664,0.0,0.0
5550296508_10152860052886509,1.0,0.6666666666666666,4.5,107.69,32,0.0,0.0,0.0,0,32.0,0,0,0,0,1,1,0,1,2,0,1,0,50.285714285714285,0.0,0.0
5550296508_10152860021206509,1.0,0.75,6.0,46.44,55,-0.5994,0.0,0.358,0,55.0,0,0,0,0,0,0,0,2,5,0,2,0,50.208333333333336,0.0,1.0
5550296508_10152860005861509,1.0,0.6,4.0,108.7,24,0.0,0.0,0.0,0,24.0,0,0,0,2,0,0,0,0,2,0,1,0,50.083333333333336,0.0,0.0
5550296508_10152859950776509,1.0,0.8333333333333334,5.333333333333333,90.77,38,0.0,0.0,0.0,0,38.0,0,0,0,0,1,0,0,3,2,0,0,0,50.0,0.0,0.0
5550296508_10152859801111509,1.0,0.6923076923076923,5.153846153846154,58.28,79,0.0516,0.091,0.0,0,39.0,0,0,0,1,0,0,0,2,7,0,2,0,50.1875,1.0,0.0
5550296508_10152859514226509,1.0,1.0,7.125,46.44,64,-0.4019,0.182,0.322,0,64.0,0,0,0,0,1,0,0,0,8,0,0,0,50.375,1.0,1.0
5550296508_10152858442496509,1.0,0.7142857142857143,5.142857142857143,72.83,42,0.4019,0.31,0.0,0,20.5,0,0,0,0,0,0,0,0,5,0,1,0,50.35,1.0,0.0
5550296508_10152858441626509,1.0,0.8571428571428571,6.285714285714286,38.99,51,0.6705,0.524,0.0,0,51.0,0,0,0,0,0,0,0,2,4,0,1,0,50.1875,2.0,0.0
5550296508_10152858445856509,1.0,0.7142857142857143,4.714285714285714,115.13,39,0.0,0.0,0.0,0,39.0,0,0,0,0,2,1,0,1,3,0,0,0,50.25,0.0,0.0
5550296508_10152857814386509,1.0,0.8571428571428571,7.0,81.29,55,0.7178,0.545,0.0,0,55.0,0,0,0,1,2,1,0,1,4,0,0,0,50.18181818181818,2.0,0.0
5550296508_10152857911481509,1.0,0.6666666666666666,6.666666666666667,90.77,45,0.3976,0.479,0.0,0,45.0,0,0,0,1,1,1,0,1,4,0,0,0,50.15,2.0,0.0
5550296508_10152857788196509,1.0,0.8333333333333334,5.833333333333333,56.93,40,-0.6705,0.0,0.474,0,40.0,0,0,0,0,0,0,0,1,4,0,0,0,50.22222222222222,0.0,1.0
5550296508_10152857909391509,1.0,1.0,7.6,15.64,42,0.0,0.0,0.0,0,42.0,0,0,0,0,2,0,0,0,3,0,0,0,50.416666666666664,0.0,0.0
5550296508_10152857674366509,1.0,0.5714285714285714,4.357142857142857,91.11,74,-0.659,0.0,0.31,0,74.0,0,0,0,1,0,0,0,2,7,0,2,0,50.233333333333334,0.0,2.0
5550296508_10152857908221509,1.0,1.0,7.4,83.32,41,0.0,0.0,0.0,0,41.0,0,0,0,0,1,0,0,1,3,0,0,0,50.18181818181818,0.0,0.0
5550296508_10152857657926509,1.0,1.0,7.4,49.48,41,0.5106,0.452,0.0,0,41.0,0,0,0,0,0,0,0,1,4,0,0,0,50.25,1.0,0.0
5550296508_10152857582721509,1.0,1.0,6.5,56.93,44,-0.3818,0.0,0.342,0,44.0,0,0,0,0,0,0,0,1,4,0,0,0,50.285714285714285,0.0,1.0
5550296508_10152857540486509,1.0,0.6,5.8,66.4,33,0.0,0.0,0.0,0,33.0,0,0,0,0,0,0,0,1,1,0,1,0,50.142857142857146,0.0,0.0
5550296508_10152857345971509,1.0,0.75,6.0,84.34,27,0.0,0.0,0.0,0,27.0,0,0,0,0,0,0,0,0,3,0,1,0,50.333333333333336,0.0,0.0
5550296508_10152857280421509,1.0,0.8571428571428571,6.571428571428571,22.07,52,0.0,0.0,0.0,0,52.0,0,0,0,0,1,0,0,1,4,0,1,0,50.3125,0.0,0.0
5550296508_10152856946066509,1.0,1.0,8.0,32.56,44,-0.25,0.0,0.333,0,44.0,0,0,0,0,2,0,0,1,2,0,0,0,50.25,0.0,1.0
5550296508_10152856935321509,1.0,1.0,5.666666666666667,73.85,39,-0.2023,0.207,0.305,0,39.0,0,0,0,0,1,0,0,1,4,0,0,0,50.285714285714285,1.0,1.0
5550296508_10152856792376509,1.0,0.7,5.1,95.17,60,0.0,0.0,0.0,0,60.0,0,0,0,2,0,0,0,2,4,1,0,0,49.96875,0.0,0.0
5550296508_10152856709206509,1.0,1.0,6.166666666666667,48.47,42,-0.3182,0.0,0.315,0,42.0,0,0,0,0,0,0,0,2,4,0,0,0,50.1,0.0,1.0
5550296508_10152856755686509,1.0,0.8333333333333334,6.666666666666667,48.47,45,-0.3182,0.0,0.315,0,45.0,0,0,0,1,1,0,0,0,3,0,1,0,50.285714285714285,0.0,1.0
5550296508_10152856677306509,1.0,0.8571428571428571,7.142857142857143,5.15,56,0.0,0.0,0.0,0,56.0,0,0,0,0,1,0,0,0,5,0,1,0,50.388888888888886,0.0,0.0
5550296508_10152856016731509,1.0,0.875,6.25,46.44,57,-0.34,0.0,0.255,0,57.0,0,0,0,0,1,0,0,1,6,0,1,0,50.26923076923077,0.0,1.0
5550296508_10152853834121509,1.0,1.0,6.166666666666667,73.85,42,0.0,0.0,0.0,0,42.0,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,0.0,0.0
5550296508_10152853833181509,1.0,0.8,6.4,49.48,36,0.0,0.0,0.0,0,36.0,0,0,0,0,0,0,0,2,2,0,1,0,50.083333333333336,0.0,0.0
5550296508_10152853832516509,1.0,1.0,6.2,83.32,35,0.0,0.0,0.0,0,35.0,0,0,0,0,1,0,0,1,3,0,0,0,50.25,0.0,0.0
5550296508_10152853830776509,1.0,1.0,6.8,49.48,38,-0.2732,0.194,0.358,0,38.0,0,0,0,0,2,0,0,0,3,0,0,0,50.416666666666664,1.0,1.0
5550296508_10152853806426509,1.0,0.8333333333333334,5.166666666666667,56.93,36,0.0,0.0,0.0,0,36.0,0,0,0,0,1,0,0,1,2,0,1,0,50.214285714285715,0.0,0.0
5550296508_10152853470811509,1.0,0.6666666666666666,6.166666666666667,56.93,42,0.0,0.0,0.0,0,42.0,0,0,0,1,0,0,0,1,3,1,0,0,50.0,0.0,0.0
5550296508_10152854396236509,1.0,0.7272727272727273,4.909090909090909,99.73,64,-0.7717,0.0,0.427,0,64.0,0,0,0,0,0,0,0,0,7,0,2,0,50.3125,0.0,2.0
5550296508_10152853831686509,1.0,0.8,5.6,66.4,32,-0.4019,0.0,0.403,0,32.0,0,0,0,0,0,0,0,2,2,0,1,0,50.083333333333336,0.0,1.0
5550296508_10152853076811509,1.0,1.0,11.0,33.58,47,0.0,0.0,0.0,0,47.0,0,0,0,0,2,0,0,1,1,0,0,0,50.2,0.0,0.0
5550296508_10152853182301509,1.0,1.0,5.2,91.78,30,0.0,0.0,0.0,0,30.0,0,0,0,1,0,0,0,1,3,0,0,0,50.083333333333336,0.0,0.0
5550296508_10152853494981509,1.0,0.875,5.875,46.44,54,0.0,0.0,0.0,0,54.0,0,0,0,0,0,0,0,0,6,0,2,0,50.44444444444444,0.0,0.0
5550296508_10152853313721509,1.0,0.625,3.125,132.05,32,0.0,0.0,0.0,0,32.0,0,0,0,0,0,0,0,0,4,0,2,0,50.388888888888886,0.0,0.0
5550296508_10152853160731509,1.0,0.8,6.0,83.32,34,0.0,0.0,0.0,0,34.0,0,0,0,0,0,0,0,0,4,0,1,0,50.416666666666664,0.0,0.0
5550296508_10152853488096509,1.0,0.7142857142857143,6.857142857142857,47.45,54,0.0,0.0,0.0,0,54.0,0,0,0,0,1,0,0,1,3,0,1,0,50.2,0.0,0.0
5550296508_10152853128546509,1.0,0.7142857142857143,5.0,98.21,41,0.4019,0.31,0.0,0,41.0,0,0,0,0,1,0,0,2,2,1,0,0,50.0,1.0,0.0
5550296508_10152853041901509,1.0,0.625,6.375,97.2,58,-0.3818,0.0,0.271,0,58.0,0,0,0,0,0,0,0,3,1,2,2,0,49.888888888888886,0.0,1.0
5550296508_10152852946526509,1.0,0.8,5.6,91.78,32,-0.6597,0.0,0.524,0,32.0,0,0,0,0,0,0,0,2,2,0,1,0,50.083333333333336,0.0,1.0
5550296508_10152852916241509,1.0,0.75,5.0,80.28,47,0.0,0.0,0.0,0,47.0,0,0,0,0,0,0,0,1,5,0,1,0,50.3,0.0,0.0
5550296508_10152852844471509,1.0,0.8888888888888888,5.333333333333333,58.45,56,0.0,0.0,0.0,0,56.0,0,0,0,0,1,0,0,1,6,0,1,0,50.35,0.0,0.0
5550296508_10152850578536509,1.0,1.0,6.166666666666667,73.85,42,0.0,0.0,0.0,0,42.0,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,0.0,0.0
5550296508_10152850569401509,1.0,0.6363636363636364,5.545454545454546,60.31,71,-0.8176,0.0,0.455,0,71.0,0,0,0,0,0,0,0,2,5,0,4,0,50.291666666666664,0.0,2.0
5550296508_10152845391401509,1.0,0.6666666666666666,5.166666666666667,99.23,36,0.0,0.0,0.0,0,36.0,0,0,0,0,0,0,0,0,4,1,1,0,50.2,0.0,0.0
5550296508_10152844378136509,1.0,0.7272727272727273,3.6363636363636362,94.15,50,0.34,0.231,0.0,0,50.0,0,0,0,0,1,0,0,2,4,1,1,0,50.166666666666664,1.0,0.0
5550296508_10152849713236509,1.0,0.8571428571428571,5.0,89.75,41,0.0,0.0,0.0,0,41.0,0,0,0,0,2,0,0,1,3,0,1,0,50.22727272727273,0.0,0.0
5550296508_10152849685316509,1.0,0.875,5.875,71.82,54,-0.7717,0.0,0.528,0,54.0,0,0,0,0,1,0,0,1,5,0,1,0,50.333333333333336,0.0,2.0
5550296508_10152847852051509,1.0,0.625,5.25,71.82,49,0.1779,0.195,0.0,0,49.0,0,0,0,0,1,0,0,1,4,0,2,0,50.25,1.0,0.0
5550296508_10152847474681509,1.0,0.8333333333333334,4.833333333333333,99.23,34,-0.5106,0.0,0.398,0,34.0,0,0,0,0,0,0,0,0,4,0,2,0,50.42857142857143,0.0,1.0
5550296508_10152847634081509,1.0,0.8571428571428571,5.142857142857143,115.13,42,0.0,0.0,0.0,0,42.0,0,0,0,0,0,0,0,1,3,1,0,0,50.05555555555556,0.0,0.0
5550296508_10152847490336509,1.0,0.6666666666666666,5.166666666666667,107.69,36,-0.0772,0.0,0.206,0,36.0,0,0,0,0,0,0,0,0,4,0,1,0,50.375,0.0,1.0
5550296508_10152847373746509,1.0,0.875,6.25,54.9,57,-0.1027,0.0,0.167,0,57.0,0,0,0,2,1,0,0,2,3,0,0,0,50.041666666666664,0.0,1.0
5550296508_10152847399466509,1.0,0.8333333333333334,5.25,84.68,74,-0.6705,0.0,0.29,0,74.0,0,0,0,1,0,0,0,3,7,1,0,0,50.07142857142857,0.0,1.0
5550296508_10152847553176509,1.0,0.7142857142857143,4.571428571428571,89.75,38,0.3612,0.294,0.0,0,38.0,0,0,0,0,3,0,0,0,2,0,1,0,50.4375,1.0,0.0
5550296508_10152848145416509,1.0,0.8571428571428571,4.714285714285714,115.13,39,0.0,0.0,0.0,0,39.0,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,0.0,0.0
5550296508_10152847540211509,1.0,0.8,5.4,83.32,31,-0.25,0.0,0.333,0,31.0,0,0,0,0,0,0,0,1,3,0,0,0,50.142857142857146,0.0,1.0
5550296508_10152847307101509,1.0,1.0,8.0,0.75,26,0.0,0.0,0.0,0,26.0,0,0,0,0,1,0,0,0,2,0,0,0,50.375,0.0,0.0
5550296508_10152847327841509,0.9230769230769231,0.46153846153846156,4.461538461538462,92.12,70,-0.296,0.0,0.155,0,70.0,0,0,0,0,3,0,0,3,3,2,1,0,50.06666666666667,0.0,1.0
5550296508_10152847357511509,1.0,0.5454545454545454,4.545454545454546,85.69,60,-0.6597,0.0,0.306,0,60.0,0,0,0,1,0,0,0,3,4,0,1,0,50.03125,0.0,1.0
5550296508_10152847232521509,1.0,0.8888888888888888,6.0,62.34,62,0.0,0.0,0.0,0,62.0,0,0,0,0,2,0,0,1,6,0,1,0,50.30769230769231,0.0,0.0
5550296508_10152846124841509,1.0,0.75,5.0,63.36,47,0.0,0.0,0.0,0,47.0,0,0,0,0,0,0,0,1,5,0,0,0,50.27777777777778,0.0,0.0
5550296508_10152846116306509,1.0,0.7142857142857143,8.0,47.45,62,0.0,0.0,0.0,0,62.0,0,0,0,0,1,0,0,2,2,0,2,0,50.1875,0.0,0.0
5550296508_10152845381981509,1.0,1.0,7.75,16.66,34,0.2732,0.412,0.0,0,34.0,0,0,0,0,0,0,0,0,4,0,0,0,50.4,1.0,0.0
5550296508_10152845376811509,1.0,1.0,9.0,129.68,9,0.0,0.0,0.0,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
5550296508_10152846015221509,1.0,0.8333333333333334,6.5,23.09,44,0.5106,0.398,0.0,0,44.0,0,0,0,0,1,0,0,1,4,0,1,0,50.25,1.0,0.0
5550296508_10152845689291509,1.0,0.7272727272727273,5.7272727272727275,60.31,73,0.0,0.0,0.0,0,73.0,0,0,0,0,1,0,0,0,7,0,1,0,50.416666666666664,0.0,0.0
5550296508_10152845437666509,0.9090909090909091,0.6363636363636364,4.363636363636363,68.77,58,0.4404,0.266,0.0,0,58.0,0,0,0,0,1,0,0,1,5,0,2,0,50.34615384615385,1.0,0.0
5550296508_10152845366576509,1.0,0.8888888888888888,4.222222222222222,109.21,46,0.0,0.0,0.0,0,22.5,0,0,0,1,0,0,0,1,4,0,0,0,50.18181818181818,0.0,0.0
5550296508_10152845669856509,1.0,0.7692307692307693,4.769230769230769,92.12,74,0.0,0.0,0.0,0,74.0,0,0,0,2,0,0,0,4,4,2,1,0,49.921052631578945,0.0,0.0
5550296508_10152845347161509,1.0,0.75,5.25,71.82,49,0.0,0.0,0.0,0,49.0,0,0,0,0,0,0,0,1,5,0,0,0,50.25,0.0,0.0
5550296508_10152844868711509,1.0,1.0,6.5,109.72,29,0.0,0.0,0.0,0,29.0,0,0,0,0,1,0,0,0,3,0,0,0,50.285714285714285,0.0,0.0
5550296508_10152845332321509,1.0,1.0,6.666666666666667,40.01,45,0.0,0.0,0.0,0,45.0,0,0,0,0,0,0,0,1,5,0,0,0,50.285714285714285,0.0,0.0
5550296508_10152845212786509,1.0,1.0,5.75,84.34,26,0.0,0.0,0.0,0,26.0,0,0,0,0,2,0,0,0,2,0,0,0,50.4,0.0,0.0
5550296508_10152844839216509,1.0,1.0,7.75,16.66,34,0.7717,0.77,0.0,0,34.0,0,0,0,0,1,0,0,0,3,0,0,0,50.4,2.0,0.0
5550296508_10152844823581509,1.0,0.6363636363636364,4.181818181818182,102.61,56,0.0,0.0,0.0,0,56.0,0,0,0,0,1,0,0,1,4,0,2,0,50.333333333333336,0.0,0.0
5550296508_10152844959281509,1.0,0.5,4.333333333333333,107.69,31,-0.4939,0.0,0.39,0,31.0,0,0,0,0,0,0,0,1,3,1,1,0,50.142857142857146,0.0,1.0
5550296508_10152844662641509,1.0,1.0,6.571428571428571,55.91,52,-0.2263,0.0,0.241,0,52.0,0,0,0,0,0,0,0,0,6,0,0,0,50.27272727272727,0.0,1.0
5550296508_10152844439131509,1.0,0.8333333333333334,8.333333333333334,23.09,55,0.0,0.0,0.0,0,55.0,0,0,0,0,1,0,0,0,5,0,0,0,50.27272727272727,0.0,0.0
5550296508_10152844395271509,1.0,1.0,6.4,66.4,36,0.0,0.0,0.0,0,36.0,0,0,0,0,1,0,0,1,2,0,0,0,50.125,0.0,0.0
5550296508_10152844365691509,0.9090909090909091,0.6363636363636364,4.545454545454546,87.72,60,-0.6249,0.0,0.291,0,60.0,0,0,0,0,1,0,0,0,4,0,2,0,50.333333333333336,0.0,1.0
5550296508_10152844253521509,1.0,0.8571428571428571,5.714285714285714,72.83,46,-0.4215,0.0,0.318,0,46.0,0,0,0,0,1,0,0,2,3,0,1,0,50.1875,0.0,1.0
5550296508_10152843950566509,1.0,0.6428571428571429,4.428571428571429,91.11,75,-0.5994,0.0,0.245,0,75.0,0,0,0,0,0,0,0,2,9,0,2,0,50.26315789473684,0.0,1.0
5550296508_10152842726306509,1.0,0.7142857142857143,7.714285714285714,47.45,60,-0.4019,0.0,0.31,0,60.0,0,0,0,0,0,0,0,1,4,1,0,0,50.125,0.0,1.0
5550296508_10152842557581509,1.0,0.8571428571428571,5.857142857142857,72.83,47,-0.6705,0.0,0.429,0,47.0,0,0,0,0,0,0,0,1,6,0,1,0,50.27272727272727,0.0,1.0
5550296508_10152842185301509,1.0,0.625,6.125,58.96,56,-0.5719,0.0,0.439,0,27.5,0,0,0,0,0,0,0,3,3,1,1,0,50.0,0.0,2.0
5550296508_10152842334956509,1.0,1.0,9.0,129.68,9,0.0,0.0,0.0,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
5550296508_10152842292556509,1.0,1.0,9.0,129.68,9,0.0,0.0,0.0,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
5550296508_10152842578911509,1.0,0.625,4.875,63.36,46,0.0,0.0,0.0,0,46.0,0,0,0,0,0,0,0,2,3,1,1,0,50.07692307692308,0.0,0.0
5550296508_10152842264351509,1.0,0.7142857142857143,4.142857142857143,123.59,35,0.8225,0.603,0.0,0,35.0,0,0,0,1,1,0,0,1,2,1,0,0,50.0,2.0,0.0
5550296508_10152842102276509,1.0,0.5,5.333333333333333,56.93,37,0.0,0.0,0.0,0,37.0,0,0,0,0,1,0,0,1,1,0,0,0,50.1875,0.0,0.0
5550296508_10152841232021509,1.0,0.7777777777777778,4.0,113.1,44,0.128,0.158,0.0,0,44.0,0,0,0,0,2,0,0,0,5,0,1,0,50.45,1.0,0.0
5550296508_10152841301386509,1.0,0.875,5.875,63.36,54,-0.5267,0.0,0.327,0,54.0,0,0,0,1,1,0,0,2,4,0,0,0,50.1,0.0,1.0
5550296508_10152841433321509,1.0,0.75,10.0,-42.56,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,0,3,0,1,0,50.4,0.0,0.0
5550296508_10152841371996509,1.0,0.875,4.375,105.66,42,-0.6369,0.0,0.412,0,42.0,0,0,0,0,0,0,0,0,5,0,1,0,50.3,0.0,1.0
5550296508_10152841252181509,1.0,0.8571428571428571,4.285714285714286,115.13,36,-0.6705,0.0,0.429,0,36.0,0,0,0,0,0,0,0,2,3,1,0,0,50.0,0.0,1.0
5550296508_10152841119266509,1.0,0.6666666666666666,6.333333333333333,48.47,43,0.0,0.0,0.0,0,43.0,0,0,0,0,1,0,0,1,4,0,0,0,50.22727272727273,0.0,0.0
5550296508_10152840986566509,1.0,0.8333333333333334,6.333333333333333,56.93,43,-0.7003,0.169,0.576,0,43.0,0,0,0,1,0,0,0,2,2,0,1,0,50.0,1.0,2.0
5550296508_10152839976866509,1.0,0.625,4.75,89.75,45,0.0,0.0,0.0,0,45.0,0,0,0,0,1,0,0,1,5,0,0,0,50.25,0.0,0.0
5550296508_10152840015631509,1.0,1.0,5.0,109.72,23,-0.5859,0.0,0.706,0,23.0,0,0,0,0,0,0,0,0,4,0,0,0,50.4,0.0,2.0
5550296508_10152839978316509,1.0,1.0,7.6,15.64,42,0.0,0.0,0.0,0,42.0,0,0,0,1,0,0,0,0,5,0,0,0,50.166666666666664,0.0,0.0
5550296508_10152839423556509,1.0,0.75,5.0,71.82,47,0.0,0.0,0.0,0,47.0,0,0,0,0,1,0,0,1,6,0,0,0,50.26923076923077,0.0,0.0
5550296508_10152839640971509,1.0,0.8571428571428571,4.714285714285714,89.75,39,0.0,0.0,0.0,0,39.0,0,0,0,0,0,0,0,2,3,0,0,0,50.083333333333336,0.0,0.0
5550296508_10152839703146509,1.0,0.7777777777777778,6.222222222222222,53.88,64,-0.2732,0.0,0.208,0,64.0,0,0,0,0,1,0,0,3,3,2,1,0,50.0,0.0,1.0
5550296508_10152839400416509,1.0,1.0,9.333333333333334,26.13,30,0.0,0.0,0.0,0,30.0,0,0,0,0,0,0,0,0,4,0,0,0,50.285714285714285,0.0,0.0
5550296508_10152839201611509,1.0,0.8888888888888888,5.888888888888889,62.34,61,0.0,0.0,0.0,0,61.0,0,0,0,1,0,0,0,2,5,0,0,0,50.1,0.0,0.0
5550296508_10152838943216509,1.0,0.75,4.5,71.82,43,0.4404,0.293,0.0,0,43.0,0,0,0,0,1,0,0,1,4,0,0,0,50.22222222222222,1.0,0.0
